"Title","Rates of detention (per 100,000) under the Mental Health Act 1983 by broad ethnic group"
"Location","England"
"Time period","2016/17"
"Data source","Mental Health Services Dataset"
"Data source link","http://content.digital.nhs.uk/mhsds"
"Source","https://www.ethnicity-facts-figures.service.gov.uk"
"Last updated",""

"Ethnicity","Number per 100,000"
"Asian","82.1"
"Black","272.1"
"Mixed","157.0"
"White","67.0"
"Other","179.6"
